game_number,move_count,score,max_tile,avg_move_time_sec
1,1133,1708,2048,0.036858677548427865
2,1730,2572,2048,0.033626036561293406
3,1430,1820,2048,0.034232136252876764
4,478,520,512,0.04012629876076926
5,960,1352,1024,0.03740301430225372
6,3397,6056,4096,0.028405042195762294
7,673,836,1024,0.04278951626475817
8,1218,1676,2048,0.036681976420147276
9,1811,2476,2048,0.03248311563593982
10,770,764,1024,0.04332824124918355
11,894,1028,1024,0.04384150974435828
12,717,680,1024,0.04234026798477066
13,1414,2016,2048,0.035022946361773756
14,1458,2144,2048,0.03517137535314992
15,982,1080,1024,0.04086743886990363
16,758,988,1024,0.034709429677998484
17,862,1056,1024,0.038018941049509425
18,2945,6072,4096,0.025826051482118046
19,2786,4996,4096,0.030138293531243955
20,3691,7116,4096,0.026506673026879413
21,437,680,512,0.04620574650011564
22,1810,3880,2048,0.02876159512535643
23,1945,3416,2048,0.030007231695180075
24,970,1124,1024,0.036642081712939076
25,829,1180,1024,0.041359942267110754
26,374,416,512,0.056472733696514274
27,1910,3120,2048,0.032242085671549695
28,1867,2896,2048,0.029866165315396147
29,1694,2596,2048,0.03192139009658111
30,1670,1940,2048,0.03745792054844474
31,2918,5012,4096,0.030746459225582046
32,2869,5320,4096,0.029153043611326382
33,904,912,1024,0.037688728191156304
34,2042,3496,2048,0.030357311918499653
35,1971,3420,2048,0.03248778531419511
36,961,1184,1024,0.036048731620304295
37,1587,2580,2048,0.028811646168834394
38,2906,5292,4096,0.028948711922311486
39,965,1220,1024,0.03736925940439491
40,2000,3540,2048,0.030635839223861695
41,974,1448,1024,0.03540589579321765
42,512,564,512,0.045033225789666176
43,2907,4904,4096,0.029195363963638584
44,1890,3088,2048,0.032028553599403015
45,2732,4740,4096,0.0295244598458487
46,1392,2552,2048,0.034926846452143
47,1456,1896,2048,0.036563855442372
48,1911,2852,2048,0.0314946013679684
49,522,516,512,0.04432277250107221
50,910,1056,1024,0.037874497424115194
51,898,1260,1024,0.036815295771660414
52,1915,2928,2048,0.03143206999756337
53,378,548,512,0.04854350935214411
54,1934,3216,2048,0.030796377094233295
55,1108,1776,2048,0.03200617787640017
56,1426,2196,2048,0.032502517292242065
57,405,692,512,0.04361059459639184
58,1885,2876,2048,0.030549058610627757
59,1970,3224,2048,0.030304095587754612
60,760,1160,1024,0.036132415031131945
61,1438,1924,2048,0.03534913709664378
62,3630,6832,4096,0.027597632158557903
63,1461,2372,2048,0.03150349508647148
64,283,412,256,0.04994661563698058
65,1659,1940,2048,0.03577480738676047
66,2672,5064,4096,0.028593367445254755
67,452,764,512,0.037874797276691
68,1843,3428,2048,0.03069983767997423
69,715,828,1024,0.04252342110747224
70,347,336,512,0.04688291178656586
71,2935,4988,4096,0.028912608586949832
72,2610,4852,4096,0.027036589498264124
73,485,656,512,0.04299199704042415
74,1814,2276,2048,0.034927753129893914
75,423,616,512,0.047522416915172096
76,1582,2336,2048,0.03334988565119419
77,1491,2356,2048,0.03504768095905552
78,792,1132,1024,0.03309502505292796
79,759,1260,1024,0.038348445779250076
80,460,816,512,0.039175889803015666
81,1496,2208,2048,0.03327689467266919
82,1490,2564,2048,0.033426271829029054
83,995,1220,1024,0.03722400090203214
84,1398,2608,2048,0.0324183339213097
85,2201,3880,4096,0.031818402458028
86,2002,3036,2048,0.029957336622041898
87,1898,3008,2048,0.029099249739290164
88,952,1644,1024,0.031416983414096995
89,1935,3636,2048,0.02887601519739905
90,854,1272,1024,0.03760952441418757
91,2015,3016,2048,0.03221849827257634
92,1853,2872,2048,0.030891114161327216
93,3044,5492,4096,0.028639476496662635
94,967,1352,1024,0.03923246581897124
95,2743,5552,4096,0.02981748017698059
96,1664,2460,2048,0.033168114291933865
97,240,604,256,0.042997506260871884
98,1397,1896,2048,0.03550253566367846
99,285,372,256,0.050367041638022976
100,1699,2620,2048,0.03167192623010448
