game_number,move_count,score,max_tile,avg_move_time_sec
1,110,120,128,0.017253082448785956
2,110,232,128,0.016101052544333718
3,114,248,128,0.01761422868360553
4,82,152,128,0.017029832049113947
5,101,128,128,0.01715744131862527
6,111,140,128,0.016837068506189296
7,111,152,128,0.01650018949766417
8,116,132,128,0.018466748040297937
9,114,184,128,0.017583290735880535
10,96,136,128,0.01786191761493683
11,115,148,128,0.01814879334491232
12,112,200,128,0.01843587415558951
13,114,132,128,0.017010849818848726
14,111,244,128,0.016921719989261112
15,168,372,256,0.01628342696598598
16,113,148,128,0.01777726570061878
17,115,184,128,0.01664475565371306
18,111,176,128,0.01657057238054705
19,52,44,64,0.01790258976129385
20,117,124,128,0.016990869473188352
21,114,144,128,0.019209173687717372
22,115,220,128,0.017650722420733907
23,115,168,128,0.017298619643501614
24,110,132,128,0.016478551517833364
25,115,116,128,0.018029154901919156
26,114,148,128,0.016711488104703135
27,116,208,128,0.017175849141745733
28,85,104,128,0.017527195986579445
29,107,200,128,0.017548962174174943
30,118,164,128,0.01703937781059136
31,113,152,128,0.01694217403378107
32,50,68,64,0.018054118156433107
33,57,64,64,0.017716683839496813
34,113,172,128,0.016128447203509574
35,75,112,128,0.01965647061665853
36,119,124,128,0.017301070589979154
37,117,248,128,0.016604164726713784
38,116,156,128,0.01678207413903598
39,116,184,128,0.017024669153936977
40,116,128,128,0.01735356141780985
41,119,128,128,0.017398275247141094
42,115,204,128,0.01699884041495945
43,117,168,128,0.01710456049340403
44,83,124,128,0.01876074434762978
45,78,92,128,0.01777380246382493
46,113,156,128,0.016772588797375164
47,81,44,128,0.01702951501916956
48,110,172,128,0.01710177334872159
49,113,184,128,0.018735358145384663
50,99,100,128,0.018796670316445708
51,116,188,128,0.017496964027141702
52,111,184,128,0.017853171975762996
53,110,148,128,0.019429167834195224
54,108,280,128,0.01797264814376831
55,112,268,128,0.017624467611312866
56,119,216,128,0.01756671296448267
57,111,136,128,0.018442665134464298
58,117,144,128,0.01765256865411742
59,115,268,128,0.017112265462460724
60,119,272,128,0.01697948800415552
61,118,180,128,0.018032217429856123
62,41,28,64,0.020002574455447314
63,107,136,128,0.01762506894976179
64,101,156,128,0.017306686627982865
65,114,256,128,0.016872834741023548
66,110,136,128,0.017627690055153588
67,117,168,128,0.017931879076183353
68,119,196,128,0.016925950010283655
69,171,400,256,0.01653080934669539
70,115,168,128,0.01779878450476605
71,115,280,128,0.01725758054982061
72,119,168,128,0.01686660381926208
73,116,252,128,0.017220564957322746
74,117,144,128,0.01811010613400712
75,114,232,128,0.01787362809766803
76,117,140,128,0.017093434293045957
77,115,124,128,0.01703857131626295
78,169,300,256,0.01744922519435544
79,117,216,128,0.01735574567419851
80,109,208,128,0.01676781024407903
81,56,144,64,0.017973525183541433
82,102,240,128,0.017189888393177706
83,42,52,64,0.019577911921909878
84,101,184,128,0.01798575467402392
85,111,212,128,0.01735849853034492
86,98,116,128,0.01706993579864502
87,114,128,128,0.016997563211541427
88,112,204,128,0.018642131771360124
89,90,120,128,0.01822725666893853
90,113,116,128,0.017088303523781025
91,116,132,128,0.01704320003246439
92,118,160,128,0.0174848427206783
93,117,220,128,0.017774793836805556
94,114,100,128,0.016864082269501268
95,114,128,128,0.01676237792299505
96,53,92,64,0.01790697619600116
97,110,120,128,0.017983185161243784
98,114,244,128,0.01764176184670967
99,109,224,128,0.016939268199675672
100,100,104,128,0.01706204891204834
