game_number,move_count,score,max_tile,avg_move_time_sec
1,221,1176,256,0.554554631807146
2,231,1548,256,0.581304949599427
3,226,1108,256,0.6062301481719565
4,228,828,256,0.4870140646633349
5,234,1304,256,0.5152234103944566
6,214,1304,256,0.4495708218244749
7,233,996,256,0.458893528312061
8,210,928,256,0.5197803747086298
9,235,1128,256,0.5506714049805986
10,223,828,256,0.5381398040617528
11,294,1788,512,1.3773197860133892
12,307,1924,512,0.5109472865002163
13,138,532,128,0.6112180412679479
14,300,1628,512,0.493271857102712
15,233,1208,256,0.44637238416548963
16,226,1108,256,0.529735424877268
17,295,1380,512,0.43947487039081123
18,176,1008,256,0.6414399268952283
19,194,780,256,0.5184381684077155
20,231,1292,256,0.4906244319238704
21,226,1032,256,0.5922842046855825
22,246,1112,256,0.5273640436854788
23,198,1316,256,0.5504456710333776
24,239,952,256,0.5453258468516202
25,182,1392,256,0.675526770916614
26,178,956,256,0.602557190348593
27,241,1504,256,0.5366015275978944
28,92,384,128,0.7862200089122938
29,207,800,256,0.5201300710871599
30,117,700,128,0.7473604780995947
31,234,1196,256,0.7744833292105259
32,238,1464,256,1.0803353135325329
33,393,1992,512,0.9401459238911403
34,124,600,128,1.5440348713628707
35,232,1136,256,1.0777565641649838
36,416,2308,512,1.5947973476006434
37,198,1032,256,0.5134133196840382
38,124,376,128,0.7071796597972992
39,244,1152,256,0.49791639261558407
40,358,2216,512,0.4887314781796333
41,339,2452,512,0.4165314502772328
42,240,1196,256,0.5180198113123576
43,449,2236,512,0.333799555997275
44,209,1132,256,0.47042093892987263
45,411,2108,512,0.44315072393765415
46,237,1344,256,0.588267357540533
47,293,1612,512,0.4856536274477077
48,429,1740,512,0.4384195315532195
49,214,1152,256,0.5724955474104837
50,119,612,128,0.725932289572323
51,295,2088,512,0.53886525024802
52,209,940,256,0.5354399715314071
53,367,1516,512,0.4756948720531827
54,208,1092,256,0.6374059583132083
55,175,812,256,0.6056172030312674
56,348,1636,512,0.5095214213448009
57,222,976,256,0.5923489933615332
58,235,1160,256,0.5887606275842545
59,204,940,256,0.5868492255023882
60,240,1424,256,0.640850297609965
61,459,2288,512,0.40851409035310765
62,213,1112,256,0.5458240307552714
63,188,796,256,0.6508930021143974
64,121,516,128,0.7481780268929221
65,114,720,128,0.7022165164612887
66,239,1228,256,0.5263548386146832
67,240,1168,256,0.595633206764857
68,190,800,256,0.6927108701906706
69,231,1012,256,0.5128053803464551
70,115,476,128,0.7642386664514956
71,240,1588,256,0.686050612727801
72,125,632,128,4.497328624725342
73,355,2252,512,0.43340615688914985
74,168,688,256,0.5987194194680169
75,135,500,128,0.48868028322855633
76,224,1160,256,0.5026943438819477
77,412,2132,512,0.36080615670935623
78,201,1108,256,0.531301373866067
79,124,464,128,0.6568403878519612
80,232,1232,256,0.5258140594794832
81,227,1360,256,0.498794275233399
82,216,1040,256,0.4629262420866225
83,200,1172,256,0.531726497411728
84,217,1108,256,0.48929870513177687
85,355,2104,512,0.40978996921593036
86,234,1268,256,0.4669234426612528
87,181,948,256,0.5070063633154769
88,335,1476,512,0.6357503513791668
89,230,1200,256,0.8757649442423945
90,125,564,128,1.4703187999725342
91,184,1000,256,1.2058209012384
92,354,2096,512,0.7709806598512466
93,235,1140,256,0.8604072266436638
94,340,1796,512,0.9556378539870767
95,237,1152,256,1.0100863855096358
96,129,524,128,1.2311456203460693
97,212,884,256,0.8690813105061369
98,231,1148,256,0.7802378997142181
99,218,964,256,0.7968720897622065
100,227,1400,256,0.7745607634472952
